date	close
15:10	5.937173
15:20	10.651934
15:30	10.465608
15:50	6.582852
16:00	5.696133
16:10	3.887218
16:20	5.145571
16:30	7.031250
16:40	9.815651
16:50	10.165854
17:00	9.106280
17:10	8.742398
17:20	9.451282
17:30	5.969388
17:40	5.957202
17:50	9.492063
18:00	12.146199
18:10	8.269347
18:20	7.283333
18:30	8.862944
18:40	6.361298
18:50	7.400000
19:00	4.989418
19:10	6.945529
19:20	6.225490
19:30	5.160000
19:40	7.302439
19:50	4.744565
20:00	6.685864
20:10	4.838384
20:20	6.567708
20:30	5.447917
20:40	6.751220
21:00	7.253659
21:10	5.033816
21:20	6.020202
21:40	8.756098
21:50	4.077295
22:00	4.757282
22:20	5.352657
22:30	2.742424
22:40	4.757576
22:50	8.140097
23:10	7.975845
23:20	7.398010
23:30	4.854369
